LEAID	PCT_BACH	PCT_ADVC	P_EX_1_5	P_EX6_10	P_EX1120	P_EX2130	P_EXGT30	M_EXP	MBSAL1_5	MBSAL610	MBSA1120	MBSA2130	MBSAGT30	M_BSAL
4831200	87.5	-1.0	50.0	-1.0	-1.0	0.0	-1.0	12	28965	-1	-1	-2	-1	35104
4831230	92.5	7.5	42.5	10.0	20.0	20.0	7.5	12	35780	39866	45708	52755	53065	42866
4831260	80.8	19.2	20.4	17.8	36.1	21.9	3.8	14	38514	41073	46506	57383	61164	46855
4831290	90.2	9.8	34.4	23.0	26.2	16.4	0.0	11	31160	36174	42604	46931	-2	37898
4831320	93.3	-1.0	60.0	20.0	-1.0	-1.0	0.0	6	39090	40389	-1	-1	-2	40813
4831380	93.3	-1.0	40.0	-1.0	20.0	26.7	-1.0	14	29784	-1	38077	45270	-1	36949
4831410	62.5	37.5	-1.0	-1.0	50.0	-1.0	-1.0	17	-1	-1	43298	-1	-1	43053
4831470	80.0	20.0	17.5	15.0	27.5	35.0	-1.0	16	28240	34249	40744	47163	-1	40176
4831500	81.3	18.8	25.0	-1.0	43.8	18.8	-1.0	16	30770	-1	42163	45931	-1	39772
4831560	95.5	-1.0	18.2	22.7	31.8	13.6	13.6	16	31503	36345	43020	46484	46484	40354
4831620	100.0	0.0	46.2	30.8	-1.0	-1.0	0.0	8	31789	34290	-1	-1	-2	35571
4831650	64.0	36.0	24.0	32.0	16.0	12.0	16.0	14	29393	37036	41285	45270	45270	38187
4831760	78.1	19.5	34.5	18.1	24.1	15.3	7.9	13	33764	36732	43564	50708	52221	40730
4831770	66.0	34.0	20.0	14.0	36.0	24.0	6.0	15	30503	35591	41766	48533	49566	40741
4831860	90.2	9.8	26.8	24.4	41.5	0.0	7.3	11	32267	37793	43570	-2	40191	38881
4831890	83.6	16.4	26.4	14.5	36.4	13.6	9.1	14	30857	36125	42860	48581	50207	40164
4831920	86.7	-1.0	33.3	33.3	26.7	-1.0	0.0	9	28584	34136	44231	-1	-2	35985
4831950	96.3	-1.0	55.6	14.8	18.5	-1.0	-1.0	9	31358	39845	43834	-1	-1	36178
4831970	91.7	8.3	19.4	19.4	33.3	22.2	-1.0	15	30641	34020	40370	43761	-1	38214
4832010	85.7	-1.0	21.4	28.6	35.7	-1.0	-1.0	12	34143	35777	42800	-1	-1	39306
4832090	64.7	33.4	32.9	16.1	25.5	20.1	5.4	13	33114	34832	41022	47556	49535	39189
4832130	73.9	20.7	40.2	18.5	22.8	17.4	-1.0	10	31835	38432	45507	51876	-1	39894
4832160	80.2	19.8	17.4	27.9	36.0	14.0	4.7	13	32252	35304	41098	46886	51207	39216
4832190	84.5	15.0	30.9	17.4	26.1	19.8	5.8	13	34415	37497	43079	49953	52773	41353
4832220	95.0	-1.0	-1.0	40.0	35.0	15.0	0.0	13	-1	36784	41846	46753	-2	39493
4832250	100.0	0.0	28.6	17.9	42.9	10.7	0.0	12	30214	35102	42018	46441	-2	37884
4832280	86.0	13.4	17.7	18.6	30.7	25.2	7.8	16	36352	37927	42836	51755	56907	44110
4832310	86.7	13.3	18.4	16.5	34.2	22.2	8.9	15	37121	39234	44710	50693	54029	44567
4832340	76.5	23.5	18.5	16.0	35.3	23.5	6.7	16	29570	35511	42440	47168	46651	40350
4832370	79.2	20.1	24.1	20.8	34.5	16.1	4.5	13	39280	42449	45930	53138	58648	45332
4832400	87.3	12.3	36.9	19.5	22.8	15.0	5.8	12	39241	40991	46166	51869	52112	43801
4832430	86.7	13.3	42.2	35.6	13.3	-1.0	-1.0	9	30155	34724	43403	-1	-1	34911
4832460	77.2	22.8	14.0	19.3	35.1	28.1	-1.0	15	30414	34960	42121	47435	-1	40742
4832490	72.7	27.3	27.3	22.7	18.2	31.8	0.0	13	29275	36363	42195	45070	-2	38261
4832610	73.8	23.8	52.4	11.9	16.7	14.3	-1.0	10	28261	35708	41408	45309	-1	34585
4832640	85.9	14.1	23.4	12.5	34.4	25.0	4.7	15	31644	39671	42567	48245	47290	41286
4832700	87.5	-1.0	-1.0	31.3	37.5	18.8	0.0	13	-1	37916	42365	46113	-2	39995
4832730	82.7	17.3	31.6	12.2	32.7	17.3	6.1	13	29575	33478	41436	46700	45703	37884
4832740	88.4	10.1	42.0	14.5	18.8	17.4	7.2	12	33392	38134	43314	48062	49674	39680
4832790	87.5	12.5	32.8	21.9	26.6	10.9	7.8	12	32554	37273	45657	48884	47810	40045
4832880	85.7	-1.0	-1.0	-1.0	35.7	28.6	-1.0	19	-1	-1	37986	39099	-1	38172
4832910	90.2	9.8	29.3	22.0	19.5	24.4	-1.0	13	31908	36930	43395	46653	-1	39655
4832940	69.7	30.1	27.8	23.4	29.3	15.4	4.1	12	43978	46441	49990	57559	65692	49301
4832970	87.1	12.9	12.9	35.5	22.6	22.6	-1.0	14	30003	34155	40807	45788	-1	38478
4833010	86.4	12.3	25.0	22.8	27.2	18.4	6.6	13	30990	35607	42164	47378	47911	39214
4833030	86.7	13.3	60.0	-1.0	16.7	13.3	-1.0	8	32988	-1	44316	51204	-1	38251
4833060	65.3	32.5	42.7	11.5	14.6	20.3	10.9	14	40775	43939	47039	49467	55266	45394
4833090	88.2	-1.0	35.3	-1.0	23.5	17.6	-1.0	13	28428	-1	40350	47649	-1	37327
4833120	68.2	31.5	31.7	23.1	24.1	15.3	5.8	12	41308	43416	47569	56179	64511	46921
4833180	79.5	20.5	33.1	25.8	23.9	13.8	3.4	11	44592	47009	50046	58678	61568	49040
4833210	100.0	0.0	63.6	27.3	-1.0	0.0	0.0	5	28881	35390	-1	-2	-2	31625
4833240	92.6	-1.0	33.3	22.2	18.5	18.5	-1.0	13	31462	35362	43501	47406	-1	38477
4833270	75.0	-1.0	-1.0	-1.0	37.5	37.5	0.0	17	-1	-1	42814	45771	-2	41518
4833340	95.0	-1.0	40.0	15.0	15.0	25.0	-1.0	11	28718	36123	44167	45356	-1	37108
4833360	79.5	20.5	24.7	12.3	32.9	17.8	12.3	16	33840	39769	45106	49733	52311	43383
4833390	96.2	-1.0	30.8	-1.0	26.9	30.8	-1.0	16	28889	-1	41464	45703	-1	39471
4833420	88.2	-1.0	-1.0	23.5	52.9	-1.0	0.0	14	-1	38880	41061	-1	-2	39648
4833570	85.7	-1.0	-1.0	0.0	57.1	0.0	-1.0	14	-1	-2	41023	-2	-1	37280
4833630	90.5	9.5	17.5	19.0	25.4	31.7	6.3	16	30836	35618	42478	44108	46313	39900
4833660	92.0	8.0	22.0	28.0	30.0	16.0	-1.0	13	30151	34943	41909	45455	-1	38083
4833690	74.2	25.8	28.8	16.7	25.8	22.7	6.1	13	33688	38726	43451	50641	50985	41944
4833720	87.5	12.5	21.2	17.3	35.6	20.2	5.8	14	31987	36351	44062	48326	47420	41228
4833780	85.2	14.8	17.6	20.4	33.3	25.0	3.7	15	32608	36773	43172	48323	52195	41632
4833840	83.3	14.8	18.5	25.9	29.6	18.5	7.4	14	29976	34692	40725	45811	45411	38459
4833870	83.3	16.7	47.9	12.5	18.8	18.8	-1.0	10	35818	34118	40705	45742	-1	38665
4833900	87.5	12.5	-1.0	25.0	29.2	25.0	12.5	17	-1	34796	39747	46851	48249	40410
4833960	85.7	-1.0	42.9	-1.0	21.4	21.4	0.0	10	28971	-1	39787	44270	-2	34937
4833980	93.8	-1.0	43.8	-1.0	31.3	18.8	0.0	11	28942	-1	40326	46603	-2	36124
4834020	81.5	15.7	21.3	15.7	31.5	24.1	7.4	16	36148	40073	44309	52570	53800	44596
4834050	83.0	15.7	34.1	17.9	26.2	15.3	6.6	12	28726	34938	41555	45575	46358	36929
4834110	86.3	12.5	38.8	26.3	13.8	15.0	6.3	11	33019	38881	46693	51720	54725	40600
4834140	90.9	-1.0	-1.0	-1.0	27.3	-1.0	36.4	21	-1	-1	41953	-1	47470	42853
4834170	84.7	14.8	25.0	15.7	29.2	19.9	10.2	15	34029	35941	41884	47022	49327	40769
4834230	74.5	25.5	18.2	14.5	38.2	20.0	9.1	16	29306	35136	43368	46471	46628	40531
4834260	83.3	15.3	11.1	29.2	41.7	16.7	-1.0	14	34517	37714	45077	49145	-1	42499
4834290	75.3	24.7	22.6	21.9	27.9	21.2	6.4	14	28786	35043	41473	47755	48452	38971
4834320	79.6	19.2	41.0	20.9	19.6	12.2	6.4	11	40291	42779	46256	52748	57911	44619
4834380	64.3	35.7	-1.0	-1.0	64.3	-1.0	0.0	14	-1	-1	40631	-1	-2	39465
4834410	66.7	33.3	-1.0	0.0	55.6	-1.0	-1.0	15	-1	-2	42366	-1	-1	41724
4834440	81.8	17.9	43.4	22.5	20.6	11.1	2.5	9	40627	42543	46097	52925	56353	43933
4834470	90.1	9.9	34.6	14.2	24.1	17.9	9.3	13	37943	41542	45800	51483	53163	44178
4834500	81.4	18.6	12.9	17.1	42.9	22.9	4.3	15	32254	39288	43914	49691	50357	43218
4834550	73.8	24.8	19.3	15.2	26.2	31.0	8.3	16	33965	37919	44484	49209	50637	43432
4834560	100.0	0.0	31.6	36.8	15.8	-1.0	-1.0	11	28930	34423	42527	-1	-1	36146
4834630	97.1	-1.0	23.5	17.6	41.2	17.6	0.0	13	30099	36328	43804	47492	-2	39911
4834650	88.2	11.8	30.9	19.1	26.5	16.9	6.6	13	33002	36063	42834	48517	52753	40121
4834680	95.5	-1.0	-1.0	13.6	40.9	31.8	-1.0	18	-1	34757	40606	45705	-1	41362
4834710	91.7	-1.0	16.7	41.7	20.8	16.7	-1.0	12	27760	35635	40645	44270	-1	37165
4834770	88.6	11.4	20.0	20.0	34.3	17.1	8.6	14	31332	36709	45299	47804	51303	41732
4834800	85.7	14.3	25.4	15.9	33.3	15.9	9.5	14	29183	34910	40336	45251	45059	37872
4834830	79.9	17.4	30.9	22.2	25.8	17.8	3.2	12	38415	40699	45873	52298	54446	43844
4834860	88.0	9.7	38.7	19.5	20.3	16.3	5.3	12	38400	41226	46169	55806	55686	44264
4834920	89.0	11.0	28.0	24.6	32.2	11.9	3.4	12	33829	37192	43365	50424	51638	40299
4834980	78.8	18.3	21.6	19.1	31.3	18.7	9.4	15	31291	35409	41251	47445	47790	39758
4835010	75.9	24.1	27.0	15.5	25.9	21.8	9.8	15	32045	37599	43648	48411	48776	41116
4835040	92.3	7.7	23.1	28.2	28.2	12.8	7.7	13	36152	42113	47674	54373	54392	44822
4835070	83.5	16.5	28.1	20.0	30.9	17.5	3.5	12	32599	37729	44087	50905	55071	41157
4835100	65.7	34.1	35.6	26.0	22.1	11.6	4.6	11	42133	44400	48586	56547	64626	46874
4835130	76.5	23.5	18.9	16.7	36.4	22.0	6.1	15	30867	35156	41844	48084	50188	40527
4835190	85.3	13.4	32.8	25.0	25.4	12.9	3.9	11	36767	38142	43378	51084	53046	41275
4835250	81.9	17.5	25.7	22.8	30.4	15.8	5.3	13	37321	39812	46815	55395	56037	44615
4835310	75.0	25.0	23.5	22.1	39.7	13.2	-1.0	12	33588	39581	46075	52392	-1	42688
4835340	89.2	10.8	21.6	32.4	27.0	13.5	-1.0	12	30392	35710	43383	49704	-1	39622
4835370	62.2	37.8	13.3	26.7	44.4	15.6	0.0	13	30496	38830	45369	52970	-2	42824
4835400	80.2	19.4	25.7	20.2	28.3	18.1	7.6	14	37340	39717	44555	52654	55511	44023
4835430	80.5	17.6	14.5	16.0	32.7	29.9	6.9	17	36341	38023	43997	52375	56708	45314
4835490	90.1	9.9	22.2	23.5	25.9	23.5	4.9	14	31815	37959	44795	49785	47970	41634
4835520	74.5	25.5	42.5	17.9	18.9	16.0	4.7	11	31396	37402	43406	48875	49970	38418
4835550	95.6	-1.0	20.0	11.1	35.6	26.7	6.7	16	36109	37071	43791	47903	49270	42970
4835560	89.8	10.2	28.8	33.9	25.4	10.2	-1.0	10	37492	39876	44468	51772	-1	41804
4835570	90.4	9.6	23.4	21.3	33.0	19.1	3.2	13	36069	39743	43027	50444	54480	42485
4835580	75.9	24.1	24.1	20.7	29.9	20.7	4.6	14	36495	42878	48845	53772	55848	45971
4835700	70.0	30.0	40.0	20.0	30.0	-1.0	0.0	10	31644	38386	42972	-1	-2	38090
4835730	92.9	-1.0	21.4	-1.0	28.6	35.7	-1.0	17	29080	-1	40873	47051	-1	40642
4835740	94.5	5.5	15.1	16.4	32.9	32.9	-1.0	16	30287	36212	43417	45896	-1	41127
4835760	78.1	21.9	28.8	16.4	21.9	21.9	11.0	15	30714	35764	43135	45837	45567	39209
4835800	81.1	18.9	43.2	13.7	25.3	13.7	4.2	11	30743	35982	40530	46299	48175	36795
4835820	100.0	0.0	30.8	-1.0	46.2	-1.0	0.0	13	29113	-1	42900	-1	-2	38458
4835850	90.1	9.9	34.3	25.6	23.3	13.4	3.5	11	35769	38674	43821	50354	50745	40858
4835890	92.3	-1.0	-1.0	30.8	30.8	23.1	0.0	13	-1	37531	45580	48401	-2	41669
4835910	87.9	3.6	56.4	20.0	14.3	7.1	2.1	7	37913	39270	47048	51811	49776	40736
4836000	78.9	21.1	37.6	23.3	27.1	9.0	3.0	10	39477	41909	46176	52568	52197	43421
4836180	98.0	-1.0	28.6	14.3	30.6	20.4	6.1	14	29178	33314	42415	45556	44603	38108
4836210	89.3	10.7	16.0	18.7	42.7	18.7	4.0	14	28663	34513	40763	43917	44970	38417
4836240	84.2	14.0	33.3	18.7	33.9	9.9	4.1	11	34952	36722	44009	47779	47586	40148
4836300	69.6	21.5	31.6	7.6	26.6	26.6	7.6	15	31091	34407	38168	40222	43970	36629
4836390	93.0	7.0	41.9	18.6	27.9	9.3	-1.0	10	29546	33699	41735	45270	-1	35548
4836420	60.0	-1.0	-1.0	0.0	0.0	80.0	0.0	20	-1	-2	-2	44270	-2	44270
4836450	61.3	38.7	17.7	11.3	29.0	29.0	12.9	18	42332	43880	47502	57465	61122	50825
4836480	77.8	22.2	14.8	11.1	33.3	37.0	-1.0	17	28218	34273	41390	45494	-1	40320
4836510	95.0	-1.0	30.0	-1.0	40.0	20.0	0.0	13	34808	-1	48223	54470	-2	44881
4836540	86.0	12.9	32.2	13.5	29.2	16.4	8.8	14	34795	36835	44670	50141	50204	41821
4836570	88.1	11.9	26.9	17.9	19.4	29.9	6.0	15	35933	39618	47034	50495	50070	43938
4836630	78.9	21.1	-1.0	15.8	47.4	26.3	-1.0	17	-1	35970	41750	43523	-1	40835
4836660	84.0	15.4	20.9	25.2	26.5	21.6	5.9	14	38924	41053	46760	53846	55024	45700
4836750	68.1	31.9	29.8	14.9	33.0	17.0	5.3	14	32315	35642	43477	47715	45670	39823
4836780	78.7	21.3	18.0	18.0	24.6	27.9	11.5	17	32478	35841	43263	51078	50561	42995
4836930	71.1	28.9	10.5	18.4	34.2	28.9	7.9	17	35983	38697	45673	52689	53340	46004
4836960	95.7	-1.0	32.6	15.2	43.5	8.7	0.0	11	30511	36024	42448	46270	-2	37910
4836970	85.7	14.3	25.9	20.5	24.1	20.5	8.9	15	32265	38089	46716	51460	48560	42342
4836990	92.9	0.0	28.6	-1.0	35.7	21.4	0.0	12	28763	-1	40696	45087	-2	37476
4837020	77.7	22.3	45.4	19.3	17.7	13.0	4.6	10	41645	43311	45622	52842	58677	44909
4837080	100.0	0.0	21.1	36.8	21.1	21.1	0.0	12	28200	35713	40380	44270	-2	36915
4837110	82.5	17.5	15.0	22.5	32.5	17.5	12.5	16	28300	35035	40443	48454	48612	39828
4837140	87.5	9.4	47.2	18.6	15.7	11.3	7.1	11	37424	38856	46431	53997	54343	42188
4837150	60.2	36.1	6.0	10.2	44.6	30.1	9.0	19	38557	45314	50848	56554	57983	51904
4837170	82.4	16.9	33.1	14.0	22.1	23.5	7.4	14	37912	40647	44891	52760	55655	44632
4837200	85.9	14.1	28.2	16.9	32.4	18.3	4.2	13	31084	36921	42680	47898	54311	39887
4837230	94.1	-1.0	-1.0	29.4	35.3	23.5	0.0	14	-1	35674	41368	44270	-2	38827
4837260	87.4	12.6	37.9	20.7	23.0	17.2	-1.0	11	32031	34828	40609	45800	-1	37131
4837320	82.9	17.1	20.0	22.9	28.6	25.7	-1.0	14	29097	35901	45320	48027	-1	40751
4837380	73.7	26.3	-1.0	15.8	47.4	21.1	-1.0	19	-1	36930	44100	41374	-1	40658
4837410	89.7	10.3	19.9	17.6	38.2	20.6	3.7	14	31214	36096	42418	48102	49820	40520
4837440	71.0	27.3	30.2	16.3	26.1	19.6	7.8	13	32952	36025	43099	48417	48476	40338
4837470	95.5	-1.0	0.0	13.6	50.0	22.7	13.6	19	-2	33927	42401	46844	46603	42828
4837500	89.5	-1.0	0.0	15.8	26.3	36.8	21.1	22	-2	31973	41208	43926	32581	38935
4837590	90.3	8.9	31.5	19.4	24.2	17.7	7.3	13	34860	36736	42830	51089	53717	41399
4837650	75.6	22.7	34.4	25.8	24.3	13.3	2.2	11	42519	44265	46563	53909	61369	45889
4837710	81.4	18.6	27.1	11.9	39.0	18.6	-1.0	13	28806	34876	42069	45109	-1	38260
4837740	84.7	14.8	41.0	20.6	23.4	11.3	3.8	10	37828	39941	45637	53444	53864	42458
4837800	80.5	19.5	35.1	15.6	26.0	20.8	-1.0	12	30739	34829	41884	46743	-1	38110
4837830	80.0	20.0	20.0	22.9	40.0	8.6	8.6	14	29106	37329	42110	45070	45070	38924
4837860	100.0	0.0	23.5	-1.0	17.6	35.3	17.6	19	30413	-1	42427	45187	45503	41122
4837900	95.5	-1.0	13.6	15.9	36.4	31.8	-1.0	16	28907	36494	40884	44868	-1	39908
4838040	93.5	-1.0	16.1	22.6	35.5	22.6	-1.0	14	30229	37255	42057	47027	-1	40378
4838080	75.6	24.2	31.4	24.0	26.0	15.1	3.5	12	39742	41746	46332	55496	58709	44972
4838100	86.7	-1.0	20.0	0.0	20.0	46.7	-1.0	20	32813	-2	40951	46220	-1	42451
4838160	66.7	23.8	19.0	19.0	33.3	19.0	-1.0	14	28718	37322	40161	44770	-1	38757
4838190	90.3	9.0	42.5	20.9	16.4	14.9	5.2	11	35446	37417	44534	48953	49302	40090
4838220	83.1	16.9	37.7	19.5	28.0	12.3	2.5	11	38170	38856	44874	52902	57405	42478
4838280	83.3	16.7	-1.0	-1.0	22.2	44.4	-1.0	21	-1	-1	42318	45410	-1	41673
4838310	74.1	25.9	40.7	14.8	18.5	18.5	-1.0	12	29835	39718	44016	46970	-1	38334
4838360	86.6	13.4	29.1	19.4	26.1	22.4	3.0	13	28652	34347	41104	44570	44570	37048
4838400	75.9	24.1	27.8	9.3	29.6	25.9	7.4	15	31533	35560	43608	50811	52019	41999
4838430	88.2	11.8	17.6	20.6	41.2	11.8	8.8	14	32950	37343	45314	49403	49119	42308
4838460	79.8	20.2	21.3	19.1	33.0	14.9	11.7	15	29849	35299	41820	46564	48702	39536
4838490	82.8	13.8	48.3	27.6	13.8	10.3	0.0	8	33924	37658	46049	49276	-2	38214
4838520	93.8	-1.0	21.9	21.9	28.1	25.0	-1.0	13	28076	34521	38761	47556	-1	38260
4838580	81.9	18.1	34.9	19.3	28.9	12.0	4.8	11	34044	37281	43090	49250	50150	39892
4838610	75.0	25.0	18.8	25.0	31.3	25.0	0.0	13	42797	36141	42175	44870	-2	41457
4838640	81.3	18.8	9.4	21.9	43.8	18.8	-1.0	15	28813	35129	42880	48384	-1	41324
4838670	100.0	0.0	33.3	-1.0	50.0	0.0	0.0	10	31567	-1	41247	-2	-2	36687
4838700	82.7	13.2	26.4	22.4	28.8	19.0	3.4	13	35609	37624	42428	50644	52230	41448
4838730	62.7	37.0	26.7	20.5	22.4	22.3	8.1	14	41836	43796	48172	58302	64386	49164
4838760	69.8	29.1	18.6	14.0	32.6	24.4	10.5	16	28663	33505	42133	45913	46027	39753
4838790	85.1	14.5	28.4	19.0	22.5	19.3	10.7	14	37027	39392	44627	52706	57982	44468
4838820	83.3	16.7	32.3	17.7	21.9	20.8	7.3	13	30161	36376	42190	47851	48091	38886
4838850	82.2	16.6	34.8	24.9	24.1	12.6	3.6	11	42234	45201	48822	56133	57132	46849
4838900	82.2	17.1	25.2	16.8	25.5	24.0	8.4	15	36393	39347	46053	51906	55706	44708
4838910	73.3	26.7	-1.0	20.0	-1.0	53.3	-1.0	21	-1	40880	-1	56104	-1	50676
4838970	75.9	24.1	30.0	17.7	22.2	24.1	6.0	13	37190	40188	43307	52496	55782	43874
4839000	94.4	-1.0	72.2	16.7	0.0	-1.0	0.0	5	37262	39900	-2	-1	-2	39006
4839030	83.9	16.1	22.6	21.0	30.6	19.4	6.5	14	28973	36662	39356	45059	44269	37868
4839060	60.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	15	-1	-2	-1	-1	-2	41278
4839120	90.5	-1.0	19.0	14.3	42.9	14.3	-1.0	15	31968	39684	44914	48203	-1	42473
4839150	97.4	-1.0	33.8	18.2	28.6	14.3	5.2	12	31207	35841	41110	47116	50000	38128
4839180	77.1	20.1	35.2	24.6	24.0	15.1	-1.0	10	34829	37537	44477	52445	-1	40673
4839210	91.3	-1.0	17.4	13.0	13.0	34.8	21.7	19	28198	31973	41948	44582	44270	39677
4839270	83.7	14.5	38.5	20.5	19.8	18.7	2.5	11	39640	40771	42951	50207	56091	42913
4839300	70.3	29.7	24.3	13.5	37.8	24.3	0.0	14	33881	40336	49559	50647	-2	44764
4839330	88.5	7.7	51.9	15.4	19.2	7.7	5.8	9	35953	37804	47623	52235	52413	40684
4839360	98.8	0.0	31.3	20.0	27.5	16.3	5.0	13	33143	39022	45809	48982	53213	41379
4839390	86.1	13.9	13.9	13.9	33.3	25.0	13.9	18	29390	36215	41636	47992	47543	41592
4839450	75.0	25.0	25.0	29.2	25.0	12.5	-1.0	12	29993	35217	41660	47586	-1	37989
4839480	76.1	23.7	30.8	32.0	28.6	7.0	1.6	10	41800	43604	47535	54029	59521	45160
4839510	90.5	9.5	14.3	19.0	33.3	28.6	-1.0	16	31548	38449	44726	47270	-1	42496
4839540	90.2	7.8	25.5	13.7	33.3	15.7	11.8	15	31462	36426	44419	48227	47978	41035
4839570	92.9	7.1	46.4	7.1	37.5	7.1	-1.0	10	32844	38538	44864	49133	-1	39216
4839600	91.7	8.3	23.3	25.0	30.0	16.7	5.0	13	32849	36506	42583	48645	50208	40184
4839630	90.1	9.9	29.3	17.8	24.6	22.0	6.3	14	37102	38831	45858	54453	50604	44228
4839690	85.3	14.7	36.9	20.3	20.7	15.3	6.8	12	38554	39586	44391	50283	53074	42761
4839750	86.2	13.8	14.5	20.3	36.2	22.5	6.5	16	33983	40923	47120	52325	54587	45615
4839780	90.7	9.3	16.3	11.6	34.9	27.9	9.3	17	32104	36754	41289	45103	46439	40810
4839870	77.0	23.0	21.8	20.7	39.1	17.2	-1.0	13	29055	33928	40858	45577	-1	37699
4839900	81.5	11.1	22.2	14.8	25.9	37.0	0.0	15	30723	38860	42840	45360	-2	40491
4839930	85.9	14.1	34.7	20.6	25.1	13.7	6.0	12	38908	42553	49060	56711	57572	45759
4839960	79.6	20.4	18.5	18.5	35.2	18.5	9.3	16	28575	34840	42916	44850	45929	39402
4839990	86.9	11.0	60.8	15.1	10.1	9.8	4.2	8	41656	44877	47633	55147	56168	44671
4840020	77.4	20.3	32.3	20.3	25.6	16.5	5.3	12	34422	39233	45476	50756	51986	41851
4840080	66.5	33.5	30.4	25.0	23.7	14.7	6.3	12	37487	39668	43858	51982	54765	42755
4840110	88.1	9.5	26.2	26.2	23.8	14.3	9.5	14	29877	37412	42849	44031	47619	38650
4840170	90.0	-1.0	30.0	0.0	30.0	40.0	0.0	16	30315	-2	43280	44270	-2	39786
4840200	78.6	-1.0	21.4	28.6	42.9	-1.0	0.0	11	27752	34980	42569	-1	-2	37755
4840230	87.3	12.7	22.5	17.4	33.8	19.2	7.0	14	31951	38564	45672	51103	51842	42825
4840290	83.3	16.7	-1.0	25.0	41.7	16.7	-1.0	15	-1	36188	40603	48039	-1	40717
4840320	81.3	18.8	28.1	15.6	25.0	21.9	9.4	15	30091	34844	43770	44570	44570	38778
4840350	82.4	17.6	23.2	18.3	29.6	22.5	6.3	15	35838	38086	43843	51373	52990	43205
4840380	71.4	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	17	-1	-1	-1	-1	-1	42020
4840410	91.5	8.5	27.7	23.4	31.9	14.9	-1.0	12	35297	35996	42967	48156	-1	40098
4840440	76.2	23.8	17.1	16.2	32.4	25.7	8.6	16	29905	34207	41565	47051	44691	40053
4840470	83.3	16.7	25.0	25.0	25.0	12.5	12.5	14	29536	35872	43819	46089	44822	38671
4840500	86.7	13.3	23.3	26.7	36.7	10.0	-1.0	11	31324	36534	41972	46880	-1	38681
4840550	82.1	17.2	22.4	20.9	32.1	20.1	4.5	14	32465	35317	42567	50168	50634	40683
4840590	92.9	-1.0	21.4	17.9	32.1	25.0	-1.0	14	29592	34283	39716	47851	-1	38773
4840620	85.3	14.7	32.4	-1.0	20.6	38.2	-1.0	15	29592	-1	41307	47250	-1	40065
4840650	84.3	15.1	16.8	16.2	30.3	27.0	9.7	17	34132	39050	47007	49882	48006	44433
4840680	68.8	29.8	34.9	19.7	21.9	17.1	6.5	12	40333	41480	47016	57216	58038	46052
4840710	76.2	21.8	40.9	22.1	22.6	12.1	2.2	10	40786	42864	47946	55439	59471	45059
4840740	79.5	20.5	48.9	21.9	15.1	11.0	3.2	9	41692	42585	46917	53265	53379	44317
4840770	85.3	14.7	23.5	26.5	14.7	23.5	11.8	14	29687	36057	45497	47531	49750	40257
4840800	88.4	10.5	26.7	15.1	23.3	27.9	7.0	14	30845	37552	44642	47571	47898	40925
4840890	93.8	-1.0	25.0	25.0	31.3	18.8	0.0	11	27468	34321	40804	45020	-2	36640
4840920	80.4	18.9	48.4	21.1	19.6	9.0	1.9	9	38960	41589	46070	52631	53550	42409
4840950	71.3	27.9	32.5	21.4	29.7	12.5	3.8	11	42085	44136	48731	56106	59159	46906
4841010	82.8	17.2	13.8	22.4	32.8	25.9	5.2	16	36000	37720	44999	50324	54000	43969
4841070	84.3	15.7	40.3	19.4	19.9	17.6	2.8	11	38531	41465	46317	52226	51650	43425
4841100	74.3	25.0	34.8	19.0	28.0	13.1	5.1	12	41209	42833	49399	57694	63849	47118
4841130	100.0	0.0	66.7	0.0	-1.0	0.0	0.0	8	30705	-2	-1	-2	-2	34700
4841190	78.9	21.1	17.4	22.9	33.0	17.4	9.2	15	29755	34304	40671	45117	47421	38702
4841220	78.9	19.5	44.0	23.0	17.1	12.2	3.7	10	41364	44043	47445	57364	65673	45866
4841250	92.0	-1.0	-1.0	16.0	36.0	40.0	-1.0	18	-1	34188	41619	46669	-1	42242
4841280	85.0	15.0	30.1	23.0	23.5	19.9	3.5	12	33579	37872	43459	50401	52531	40904
4841340	88.2	11.8	29.4	-1.0	44.1	14.7	-1.0	13	29956	-1	41791	46965	-1	39009
4841350	77.2	21.8	44.2	19.3	17.8	13.7	5.1	10	41038	43921	48977	55919	61678	46092
4841400	94.1	5.9	11.8	25.5	39.2	15.7	7.8	15	29499	34585	43235	45058	44970	39836
4841430	86.2	13.8	7.7	23.1	33.8	27.7	7.7	18	33308	38391	45344	50878	50730	44760
4841460	82.4	17.6	-1.0	35.3	29.4	17.6	-1.0	13	-1	33240	42736	44270	-1	38001
4841520	68.0	32.0	19.9	16.0	35.4	22.8	5.8	15	31927	36637	43289	47815	49469	41355
4841550	86.4	13.6	27.3	18.2	31.8	22.7	0.0	12	33833	37200	40715	49573	-2	40212
4841580	89.6	10.4	23.9	16.4	22.4	29.9	7.5	15	30783	36304	42691	49338	53788	41611
4841610	92.2	7.8	26.6	15.6	29.7	23.4	4.7	14	30508	36500	42983	47583	46803	39914
4841670	90.7	9.3	14.0	9.3	39.5	25.6	11.6	18	31268	37160	43172	46938	47470	42415
4841700	88.2	-1.0	17.6	-1.0	47.1	17.6	-1.0	16	32557	-1	42965	45513	-1	41134
